Date,gross_return,long_contribution,short_contribution,market_return,turnover,transaction_cost,net_return,K
2026-01-16,-0.0194720739,-0.0172778425,-0.0021942314,-0.015083611100000002,0.0,0.0,-0.0194720739,1
2026-01-20,-0.0101472205,0.0019254405,-0.012072661,0.0139981015,0.0,0.0,-0.0101472205,1
2026-01-21,0.001301021225,0.0014132641,-0.000112242875,0.001525506975,0.0,0.0,0.001301021225,1
2026-01-22,-0.0056001316,-0.00062411885,-0.00497601275,0.0043518939,0.0,0.0,-0.0056001316,1
2026-01-23,0.030288689,0.014856469,0.01543222,-0.0005757509999999993,1.0,0.001,0.029288689,1
2026-01-26,-0.0017803474999999996,0.005598836,-0.0073791835,0.0129780195,1.0,0.001,-0.0027803474999999996,1
2026-01-27,-0.00039255539999999986,-0.0035427945,0.0031502391,-0.0066930336,1.0,0.001,-0.0013925553999999999,1
2026-01-28,-0.048436518,0.003587527,-0.052024045,0.055611572,0.0,0.0,-0.048436518,1
2026-01-29,0.0170933565,0.002323128,0.0147702285,-0.012447100499999999,0.0,0.0,0.0170933565,1
2026-01-30,0.0273318235,0.020290617,0.0070412065,0.0132494105,0.0,0.0,0.0273318235,1
2026-02-02,0.0094303286,-0.0009814509,0.0104117795,-0.011393230399999999,0.0,0.0,0.0094303286,1
2026-02-03,-0.0006350785000000005,-0.0170511065,0.016416028,-0.033467134499999995,1.0,0.001,-0.0016350785000000005,1
2026-02-04,-0.00754252985,-0.0066307025,-0.00091182735,-0.00571887515,0.0,0.0,-0.00754252985,1
2026-02-05,0.0458866715,0.039358855,0.0065278165,0.0328310385,0.0,0.0,0.0458866715,1
2026-02-06,0.0005728795000000016,0.012485871,-0.0119129915,0.0243988625,0.0,0.0,0.0005728795000000016,1
2026-02-09,0.0008525025000000004,-0.0039465575,0.00479906,-0.0087456175,0.0,0.0,0.0008525025000000004,1
2026-02-10,0.00551772215,0.004004482,0.00151324015,0.00249124185,0.0,0.0,0.00551772215,1
2026-02-11,0.0031410714999999985,-0.010976077,0.0141171485,-0.0250932255,1.0,0.001,0.0021410714999999985,1
2026-02-12,0.002417886,-0.0053074745,0.0077253605,-0.013032835,1.0,0.001,0.0014178860000000001,1
2026-02-13,-0.00567620882,-0.0060513285,0.00037511968,-0.00642644818,0.0,0.0,-0.00567620882,1
2026-02-17,-0.00090490535,0.00216879465,-0.0030737,0.00524249465,0.0,0.0,-0.00090490535,1
2026-02-18,-0.0020038836,-0.0007912123,-0.0012126713,0.0004214589999999999,0.0,0.0,-0.0020038836,1
2026-02-19,0.011589449,0.0200264585,-0.0084370095,0.028463468,0.0,0.0,0.011589449,1
2026-02-20,-0.0020680110000000002,-0.0055401165,0.0034721055,-0.009012222,1.0,0.001,-0.0030680110000000003,1
2026-02-23,0.00639391175,-0.00094703225,0.007340944,-0.00828797625,0.0,0.0,0.00639391175,1
2026-02-24,-0.007260053349999999,0.00321648015,-0.0104765335,0.013693013649999999,0.0,0.0,-0.007260053349999999,1
2026-02-25,0.007143284,-0.008820749,0.015964033,-0.024784781999999998,0.0,0.0,0.007143284,1
2026-02-26,0.01384465,0.0071247725,0.0067198775,0.0004048950000000006,1.0,0.001,0.012844649999999999,1
2026-02-27,-0.0140432125,-0.008403903,-0.0056393095,-0.0027645935000000007,1.0,0.001,-0.0150432125,1
2026-03-02,-0.0078212109,-0.006658318,-0.0011628929,-0.0054954250999999996,2.0,0.002,-0.0098212109,1
2026-03-03,-0.001351998,0.008303285,-0.009655283,0.017958568,0.0,0.0,-0.001351998,1
2026-03-04,0.00618092015,0.00081949715,0.005361423,-0.00454192585,0.0,0.0,0.00618092015,1
2026-03-05,-0.003162713499999999,-0.01505399,0.0118912765,-0.026945266500000002,0.0,0.0,-0.003162713499999999,1
2026-03-06,0.01161943,0.01358111,-0.00196168,0.01554279,0.0,0.0,0.01161943,1
2026-03-09,0.0006442794999999999,0.005803493,-0.0051592135,0.010962706499999999,0.0,0.0,0.0006442794999999999,1
2026-03-10,-0.000642224065,-3.8327865e-05,-0.0006038962,0.000565568335,1.0,0.001,-0.001642224065,1
2026-03-11,0.0030541525000000007,-0.00968137,0.0127355225,-0.0224168925,0.0,0.0,0.0030541525000000007,1
2026-03-12,0.008145799,-0.0110259735,0.0191717725,-0.030197745999999998,0.0,0.0,0.008145799,1
2026-03-13,-0.0062344815,0.0053974405,-0.011631922,0.0170293625,0.0,0.0,-0.0062344815,1
2026-03-16,0.0066055625,0.0027885105,0.003817052,-0.0010285415000000002,0.0,0.0,0.0066055625,1
2026-03-17,-0.0028322595000000008,-0.0084372235,0.005604964,-0.0140421875,0.0,0.0,-0.0028322595000000008,1
2026-03-18,0.0053323012,-0.0019604438,0.007292745,-0.0092531888,0.0,0.0,0.0053323012,1
2026-03-19,0.0087985415,-0.0019481445,0.010746686,-0.0126948305,0.0,0.0,0.0087985415,1
2026-03-20,-0.0017024765000000011,0.007056755,-0.0087592315,0.0158159865,0.0,0.0,-0.0017024765000000011,1
2026-03-23,0.009519145575,0.000298195575,0.00922095,-0.008922754425,0.0,0.0,0.009519145575,1
2026-03-24,0.00028593955,0.0019472302,-0.00166129065,0.0036085208499999997,0.0,0.0,0.00028593955,1
2026-03-25,-0.0028894865,-0.020819305,0.0179298185,-0.038749123499999996,2.0,0.002,-0.0048894865,1
2026-03-26,0.0029511235000000014,-0.010861995,0.0138131185,-0.024675113499999998,0.0,0.0,0.0029511235000000014,1
2026-03-27,-0.008658104350000001,-0.007014071,-0.00164403335,-0.00537003765,1.0,0.001,-0.009658104350000002,1
2026-03-30,0.009633835,0.02794092,-0.018307085,0.046248005,0.0,0.0,0.009633835,1
2026-03-31,0.00179672075,0.00387042015,-0.0020736994,0.00594411955,0.0,0.0,0.00179672075,1
2026-04-01,0.00598601845,0.004665678,0.00132034045,0.0033453375500000003,0.0,0.0,0.00598601845,1
2026-04-02,-0.0033042217000000002,0.0007046778,-0.0040088995,0.004713577300000001,0.0,0.0,-0.0033042217000000002,1
2026-04-06,-0.0020052869999999997,0.00129476165,-0.00330004865,0.0045948103,0.0,0.0,-0.0020052869999999997,1
2026-04-07,-0.006597133,0.011173522,-0.017770655,0.028944177,0.0,0.0,-0.006597133,1
2026-04-08,0.0011937390000000005,0.005025248,-0.003831509,0.008856757,0.0,0.0,0.0011937390000000005,1
2026-04-09,0.0135734985,0.0128323855,0.000741113,0.0120912725,0.0,0.0,0.0135734985,1
2026-04-10,-0.0019048135,0.001802436,-0.0037072495,0.0055096855,1.0,0.001,-0.0029048134999999997,1
2026-04-13,-0.0030155585000000013,0.019016425,-0.0220319835,0.0410484085,0.0,0.0,-0.0030155585000000013,1
2026-04-14,-0.0008557299999999999,0.006004813,-0.006860543,0.012865356000000001,0.0,0.0,-0.0008557299999999999,1
2026-04-15,-0.00524580965,-0.00130738665,-0.003938423,0.00263103635,0.0,0.0,-0.00524580965,1
2026-04-16,-0.00023374599999999995,0.008394207,-0.008627953,0.01702216,0.0,0.0,-0.00023374599999999995,1
2026-04-17,0.0137516124,0.0009420909,0.0128095215,-0.011867430600000001,0.0,0.0,0.0137516124,1
2026-04-20,-0.00385171535,-0.0053943745,0.00154265915,-0.0069370336500000004,0.0,0.0,-0.00385171535,1
2026-04-21,0.0021582665000000004,0.0065539035,-0.004395637,0.0109495405,0.0,0.0,0.0021582665000000004,1
2026-04-22,0.012013899469999999,0.00047580997,0.0115380895,-0.01106227953,1.0,0.001,0.011013899469999998,1
2026-04-23,-0.016379658999999998,-0.0043338435,-0.0120458155,0.007711971999999999,0.0,0.0,-0.016379658999999998,1
2026-04-24,0.01736295935,0.020022096,-0.00265913665,0.02268123265,1.0,0.001,0.016362959349999998,1
2026-04-27,-0.0025767255,-0.0079405485,0.005363823,-0.0133043715,0.0,0.0,-0.0025767255,1
2026-04-28,0.0006560526500000001,-0.000997366,0.00165341865,-0.00265078465,1.0,0.001,-0.00034394734999999995,1
2026-04-29,-0.012589849,0.0021838465,-0.0147736955,0.016957542,1.0,0.001,-0.013589849000000001,1
2026-04-30,0.0115852785,0.0161968135,-0.004611535,0.0208083485,0.0,0.0,0.0115852785,1
2026-05-01,-0.00023470849999999988,-0.005907876,0.0056731675,-0.0115810435,0.0,0.0,-0.00023470849999999988,1
2026-05-04,0.00023815550000000005,0.013275365,-0.0130372095,0.0263125745,0.0,0.0,0.00023815550000000005,1
2026-05-05,0.0081053575,0.005859013,0.0022463445,0.0036126684999999996,0.0,0.0,0.0081053575,1
2026-05-06,0.01501551978,-0.00012175222,0.015137272,-0.01525902422,0.0,0.0,0.01501551978,1
2026-05-07,-0.012389285499999998,0.0087470375,-0.021136323,0.029883360499999997,1.0,0.001,-0.013389285499999997,1
2026-05-08,0.025020955,0.009851303,0.015169652,-0.005318349,1.0,0.001,0.024020955,1
2026-05-11,-0.00426536265,-0.0059249825,0.00165961985,-0.0075846023500000005,1.0,0.001,-0.00526536265,1
2026-05-12,-0.0228498425,-0.0031390055,-0.019710837,0.0165718315,0.0,0.0,-0.0228498425,1
2026-05-13,0.0071320564,0.0052071825,0.0019248739,0.0032823086,0.0,0.0,0.0071320564,1
2026-05-14,0.0206011055,0.0152528955,0.00534821,0.0099046855,0.0,0.0,0.0206011055,1
2026-05-15,0.00171818824,0.001919835,-0.00020164676,0.00212148176,0.0,0.0,0.00171818824,1
2026-05-18,-5.3914999999999866e-05,-0.007224828,0.007170913,-0.014395741,1.0,0.001,-0.0010539149999999999,1
2026-05-19,-0.0119102765,0.004360076,-0.0162703525,0.020630428500000002,0.0,0.0,-0.0119102765,1
2026-05-20,-0.00196844985,-0.001261461,-0.00070698885,-0.0005544721499999999,0.0,0.0,-0.00196844985,1
2026-05-21,-0.01038461635,-0.00062034285,-0.0097642735,0.00914393065,0.0,0.0,-0.01038461635,1
2026-05-22,-0.010830250000000001,-0.0019337615,-0.0088964885,0.006962727000000001,1.0,0.001,-0.01183025,1
2026-05-26,-0.00798467965,-0.00017777765,-0.007806902,0.0076291243500000005,1.0,0.001,-0.00898467965,1
2026-05-27,0.0036186095000000002,0.0055942895,-0.00197568,0.007569969500000001,0.0,0.0,0.0036186095000000002,1
2026-05-28,0.0308013725,0.023664981,0.0071363915,0.016528589500000003,0.0,0.0,0.0308013725,1
2026-05-29,0.054149812000000005,0.031306237,0.022843575,0.008462662,1.0,0.001,0.053149812000000005,1
2026-06-01,-0.01989199255,-0.0192895325,-0.00060246005,-0.01868707245,2.0,0.002,-0.021891992550000003,1
2026-06-02,-0.003904767173,-0.00395194,4.7172827e-05,-0.003999112827,1.0,0.001,-0.004904767173000001,1
2026-06-03,0.0245803905,0.018384969,0.0061954215,0.012189547500000002,0.0,0.0,0.0245803905,1
2026-06-04,0.0020549535000000006,-0.0049168725,0.006971826,-0.0118886985,1.0,0.001,0.0010549535000000006,1
2026-06-05,-0.01289101,-0.0067877705,-0.0061032395,-0.0006845310000000004,0.0,0.0,-0.01289101,1
2026-06-08,0.010664894599999999,0.0013074401,0.0093574545,-0.0080500144,0.0,0.0,0.010664894599999999,1
2026-06-09,-0.016558143,-0.01081645,-0.005741693,-0.005074757,0.0,0.0,-0.016558143,1
2026-06-10,0.01529491235,0.00195011135,0.013344801,-0.01139468965,0.0,0.0,0.01529491235,1
2026-06-11,0.0012710107500000002,0.00266932675,-0.001398316,0.00406764275,0.0,0.0,0.0012710107500000002,1
2026-06-12,0.029798118999999998,0.00908527,0.020712849,-0.011627578999999999,1.0,0.001,0.028798118999999997,1
2026-06-15,0.0014215593000000003,0.004756757,-0.0033351977,0.0080919547,0.0,0.0,0.0014215593000000003,1
2026-06-16,-0.0015497204999999998,-0.005497269,0.0039475485,-0.009444817500000001,0.0,0.0,-0.0015497204999999998,1
2026-06-17,0.0138895812,0.0034803222,0.010409259,-0.0069289368,0.0,0.0,0.0138895812,1
2026-06-18,-0.0040723868,-0.0016777569,-0.0023946299,0.000716873,0.0,0.0,-0.0040723868,1
2026-06-22,0.0044338245,0.0089834845,-0.00454966,0.0135331445,1.0,0.001,0.0034338245,1
2026-06-23,0.00805389615,-0.00207274035,0.0101266365,-0.012199376849999999,1.0,0.001,0.00705389615,1
2026-06-24,-0.03309294075,-0.03058887,-0.00250407075,-0.02808479925,1.0,0.001,-0.03409294075,1
2026-06-25,0.0247388145,0.015682345,0.0090564695,0.0066258754999999996,0.0,0.0,0.0247388145,1
2026-06-26,-0.00411100545,-0.00359432725,-0.0005166782,-0.00307764905,0.0,0.0,-0.00411100545,1
2026-06-29,0.016650129,0.0135231065,0.0031270225,0.010396084,0.0,0.0,0.016650129,1
2026-06-30,0.0102834464,0.0086743365,0.0016091099,0.007065226599999999,1.0,0.001,0.0092834464,1
2026-07-01,0.0212315905,0.024203377,-0.0029717865,0.027175163500000002,0.0,0.0,0.0212315905,1
2026-07-02,0.00421844385,0.0018477576,0.00237068625,-0.0005229286500000002,1.0,0.001,0.0032184438499999997,1
2026-07-06,-0.01571077,0.003528486,-0.019239256,0.022767742,0.0,0.0,-0.01571077,1
2026-07-07,0.020231354,0.0182552115,0.0019761425,0.016279069,0.0,0.0,0.020231354,1
2026-07-08,-0.0191302078,-0.0032823798,-0.015847828,0.0125654482,1.0,0.001,-0.0201302078,1
2026-07-09,0.018681511,0.02016967,-0.001488159,0.021657829,0.0,0.0,0.018681511,1
2026-07-10,-0.0016692519999999995,-0.01761,0.015940748,-0.033550748000000005,0.0,0.0,-0.0016692519999999995,1
2026-07-13,0.0185179156,0.020316455,-0.0017985394,0.0221149944,0.0,0.0,0.0185179156,1
2026-07-14,0.00382320095,0.00165246895,0.002170732,-0.0005182630499999999,0.0,0.0,0.00382320095,1
2026-07-15,-0.007690317500000001,-0.011999999,0.0043096815,-0.0163096805,0.0,0.0,-0.007690317500000001,1
2026-07-16,0.0020014765,-0.0110655735,0.01306705,-0.0241326235,0.0,0.0,0.0020014765,1
2026-07-17,0.00128260265,0.0011587391,0.00012386355,0.00103487555,1.0,0.001,0.0002826026500000001,1
2026-07-20,0.0114425161,0.009863219,0.0015792971,0.0082839219,0.0,0.0,0.0114425161,1
2026-07-21,0.024428724,0.0115056455,0.0129230785,-0.001417433000000001,0.0,0.0,0.024428724,1
2026-07-22,0.009016835,-0.00778085,0.016797685,-0.024578535,0.0,0.0,0.009016835,1
2026-07-23,0.012226546500000001,0.0032264035,0.009000143,-0.0057737395000000006,1.0,0.001,0.0112265465,1
2026-07-24,0.01177380075,0.010664905,0.00110889575,0.00955600925,0.0,0.0,0.01177380075,1
2026-07-27,0.01133477565,0.010947467,0.00038730865,0.010560158350000001,0.0,0.0,0.01133477565,1
2026-07-28,0.011067101999999999,0.0044949275,0.0065721745,-0.002077247,0.0,0.0,0.011067101999999999,1
2026-07-29,0.053006578,0.01323612,0.039770458,-0.026534338,1.0,0.001,0.052006578,1
2026-07-30,0.0127816127,0.0146380515,-0.0018564388,0.0164944903,1.0,0.001,0.0117816127,1
2026-07-31,0.01088094085,0.014670003,-0.00378906215,0.01845906515,0.0,0.0,0.01088094085,1
2026-08-03,-0.023233256,0.009821319,-0.033054575,0.042875894000000005,1.0,0.001,-0.024233256,1
2026-08-04,0.00247468835,0.00261816825,-0.0001434799,0.00276164815,0.0,0.0,0.00247468835,1
2026-08-05,-0.0083180915,0.0022668775,-0.010584969,0.0128518465,1.0,0.001,-0.0093180915,1
2026-08-06,0.00728485325,0.0014723955,0.00581245775,-0.0043400622499999994,0.0,0.0,0.00728485325,1
2026-08-07,-0.029719297999999998,-0.007666243,-0.022053055,0.014386811999999999,0.0,0.0,-0.029719297999999998,1
2026-08-10,-0.005465018661999999,-0.0054337345,-3.1284162e-05,-0.005402450338,0.0,0.0,-0.005465018661999999,1
2026-08-11,0.006931986499999999,-0.004361949,0.0112939355,-0.0156558845,1.0,0.001,0.005931986499999999,1
2026-08-12,0.0004609169999999999,0.004979338,-0.004518421,0.009497759,0.0,0.0,0.0004609169999999999,1
2026-08-13,0.00258670515,0.00109739705,0.0014893081,-0.00039191105,0.0,0.0,0.00258670515,1
2026-08-14,0.014634045299999999,-0.0005556767,0.015189722,-0.0157453987,0.0,0.0,0.014634045299999999,1
2026-08-17,0.005932285000000001,0.0072646395,-0.0013323545,0.008596994,0.0,0.0,0.005932285000000001,1
2026-08-18,0.008184450000000001,0.0109666615,-0.0027822115,0.013748873,0.0,0.0,0.008184450000000001,1
2026-08-19,-0.006399811300000001,-0.0087270765,0.0023272652,-0.0110543417,0.0,0.0,-0.006399811300000001,1
2026-08-20,-0.0053038739000000005,-0.00313199775,-0.00217187615,-0.0009601216000000002,0.0,0.0,-0.0053038739000000005,1
2026-08-21,-0.002611052,0.0016001135,-0.0042111655,0.005811279,0.0,0.0,-0.002611052,1
2026-08-24,-0.0052234774,-0.0007089039,-0.0045145735,0.0038056695999999996,0.0,0.0,-0.0052234774,1
2026-08-25,0.013353421,0.0057276835,0.0076257375,-0.0018980540000000006,1.0,0.001,0.012353421,1
2026-08-26,0.0073338024000000005,0.0018024794,0.005531323,-0.0037288436,0.0,0.0,0.0073338024000000005,1
2026-08-27,0.0072749107,0.008137875,-0.0008629643,0.009000839299999999,0.0,0.0,0.0072749107,1
2026-08-28,-0.017985454,-0.004457313,-0.013528141,0.009070828,0.0,0.0,-0.017985454,1
2026-08-31,-0.0126863085,-0.001502692,-0.0111836165,0.0096809245,1.0,0.001,-0.013686308500000001,1
2026-09-01,0.00049714175,0.0017889688,-0.00129182705,0.00308079585,1.0,0.001,-0.00050285825,1
2026-09-02,-0.013728948,0.013385117,-0.027114065,0.040499182,1.0,0.001,-0.014728947999999999,1
2026-09-03,0.019398564,-0.010213266,0.02961183,-0.039825096,0.0,0.0,0.019398564,1
2026-09-04,-0.025635989499999998,-0.005753452,-0.0198825375,0.0141290855,0.0,0.0,-0.025635989499999998,1
2026-09-08,-0.0018528442000000003,-0.0023281893,0.0004753451,-0.0028035344,0.0,0.0,-0.0018528442000000003,1
2026-09-09,0.0065808653000000005,0.0008034258,0.0057774395,-0.0049740137,0.0,0.0,0.0065808653000000005,1
2026-09-10,0.0006534262499999998,0.00323897575,-0.0025855495,0.00582452525,0.0,0.0,0.0006534262499999998,1
2025-01-22,-0.00045237072500000004,-0.00068134785,0.00022897712499999993,-0.0009103249749999999,1.0,0.001,-0.001452370725,2
2025-01-23,0.00873026025,0.0018323151249999999,0.006897945125,-0.00506563,0.0,0.0,0.00873026025,2
2025-01-24,-0.00021973049999999975,-0.00254396275,0.00232423225,-0.0048681950000000005,0.0,0.0,-0.00021973049999999975,2
2025-01-27,0.03569233345,0.031450622750000004,0.0042417107,0.027208912050000006,0.5,0.0005,0.03519233345,2
2025-01-28,-0.004910628075,-0.00909854775,0.0041879196749999995,-0.013286467425,0.0,0.0,-0.004910628075,2
2025-01-29,-0.009182441375,7.130762499999994e-05,-0.009253749,0.009325056625000001,0.0,0.0,-0.009182441375,2
2025-01-30,-0.007305162125,-0.010858770125,0.003553608,-0.014412378125,0.0,0.0,-0.007305162125,2
2025-01-31,-0.003246081175,-0.015563989,0.012317907825,-0.027881896825000002,0.0,0.0,-0.003246081175,2
2025-02-03,0.0015504255000000017,0.01066269675,-0.00911227125,0.019774968,1.0,0.001,0.0005504255000000017,2
2025-02-04,-0.005269006675,-0.0052094675,-5.953917499999998e-05,-0.005149928325000001,0.0,0.0,-0.005269006675,2
2025-02-05,0.008837071174999999,0.00806328755,0.0007737836249999998,0.007289503924999999,0.0,0.0,0.008837071174999999,2
2025-02-06,0.001507018999999999,-0.005914460750000001,0.00742147975,-0.0133359405,0.5,0.0005,0.001007018999999999,2
2025-02-07,0.011459361900000003,0.0087062434,0.0027531185000000003,0.0059531249000000005,0.0,0.0,0.011459361900000003,2
2025-02-10,0.011285514399999998,-0.0029830266,0.014268541,-0.0172515676,0.0,0.0,0.011285514399999998,2
2025-02-11,-0.004005997500000001,-0.005431804,0.0014258064999999997,-0.0068576105,0.0,0.0,-0.004005997500000001,2
2025-02-12,-0.004895308000000001,0.011356144,-0.016251452,0.027607596,0.0,0.0,-0.004895308000000001,2
2025-02-13,0.0051722162425,0.005356263,-0.0001840467575,0.0055403097574999996,0.0,0.0,0.0051722162425,2
2025-02-14,-0.0005304588749999997,-0.000980256625,0.0004497977500000005,-0.0014300543750000007,0.5,0.0005,-0.0010304588749999997,2
2025-02-18,0.006483576975,0.0024496321,0.004033944875,-0.001584312775,1.0,0.001,0.0054835769749999996,2
2025-02-19,-0.005775639050000001,-0.0050947378000000005,-0.0006809012499999997,-0.004413836550000001,0.5,0.0005,-0.00627563905,2
2025-02-20,-0.0067177882500000004,-0.01370398125,0.006986193,-0.020690174250000002,0.0,0.0,-0.0067177882500000004,2
2025-02-21,-0.0007079511249999991,-0.005037688625,0.0043297375,-0.009367426125,0.0,0.0,-0.0007079511249999991,2
2025-02-24,-0.004908279500000001,-0.0123458635,0.0074375840000000006,-0.0197834475,0.5,0.0005,-0.005408279500000002,2
2025-02-25,-0.00755733155,-0.0020127559500000003,-0.0055445756,0.0035318196499999994,0.5,0.0005,-0.00805733155,2
2025-02-26,-0.023156304675,-0.02731737025,0.004161065575,-0.031478435825,0.5,0.0005,-0.023656304675,2
2025-02-27,0.005104872249999999,0.012565990749999999,-0.0074611185,0.020027109249999998,0.5,0.0005,0.004604872249999999,2
2025-02-28,-0.014579562499999995,-0.026534813499999997,0.011955251,-0.0384900645,0.0,0.0,-0.014579562499999995,2
2025-03-03,0.01051640562,0.01008320025,0.00043320537,0.00964999488,0.5,0.0005,0.01001640562,2
2025-03-04,0.002793422250000001,0.0058951195000000005,-0.0031016972499999995,0.00899681675,0.0,0.0,0.002793422250000001,2
2025-03-05,-0.0144309798,-0.0118368703,-0.0025941095000000004,-0.0092427608,0.5,0.0005,-0.0149309798,2
2025-03-06,0.002892411925,0.003889613675,-0.0009972017500000001,0.004886815425,0.5,0.0005,0.002392411925,2
2025-03-07,-0.02174022575,-0.023723827500000003,0.0019836017500000002,-0.025707429250000004,0.0,0.0,-0.02174022575,2
2025-03-10,0.013099838862500001,0.007387135750000001,0.0057127031125,0.0016744326375000007,0.0,0.0,0.013099838862500001,2
2025-03-11,0.0189633938,0.0207477555,-0.0017843617,0.0225321172,0.5,0.0005,0.0184633938,2
2025-03-12,-0.0047674581249999995,-0.0087565161,0.003989057975,-0.012745574075,0.5,0.0005,-0.005267458124999999,2
2025-03-13,0.0038228522500000023,0.017715328000000002,-0.013892475750000001,0.03160780375,0.0,0.0,0.0038228522500000023,2
2025-03-14,-0.0080455147425,-0.0037999155000000002,-0.0042455992425,0.00044568374249999996,0.0,0.0,-0.0080455147425,2
2025-03-17,-0.006510285524999999,-0.010105632125,0.0035953466000000003,-0.013700978724999998,0.0,0.0,-0.006510285524999999,2
2025-03-18,0.0008269547499999987,0.007523829249999999,-0.0066968745,0.014220703749999999,0.0,0.0,0.0008269547499999987,2
