Date,Ticker,prediction,base_position,portfolio_side,actual_return,exposure_multiplier,targeted_position
2026-03-17,AAPL,-0.014579564332962,0.25,LONG,-0.016874447,1.5,0.375
2026-03-17,NVDA,-0.0305930227041244,0.25,LONG,-0.008409794,1.5,0.375
2026-03-17,AVGO,-0.070023663341999,-0.25,SHORT,-0.016743971,1.5,-0.375
2026-03-17,META,-0.0743657425045967,-0.25,SHORT,-0.011209928,1.5,-0.375
2026-03-18,AAPL,-0.0109129250049591,0.25,LONG,-0.0039208876,1.5,0.375
2026-03-18,NVDA,-0.0266100466251373,0.25,LONG,-0.010199537,1.5,0.375
2026-03-18,AVGO,-0.0663515254855156,-0.25,SHORT,0.012376194,1.5,-0.375
2026-03-18,META,-0.0694777816534042,-0.25,SHORT,-0.01458549,1.5,-0.375
2026-03-19,AAPL,-0.0120632946491241,0.25,LONG,-0.003896289,1.5,0.375
2026-03-19,NVDA,-0.0252192020416259,0.25,LONG,-0.032818176,1.5,0.375
2026-03-19,AVGO,-0.0646564364433288,-0.25,SHORT,-0.029170798,1.5,-0.375
2026-03-19,META,-0.0665194243192672,-0.25,SHORT,-0.021493372,1.5,-0.375
2026-03-20,AAPL,-0.0054334998130798,0.25,LONG,0.01411351,1.5,0.375
2026-03-20,NVDA,-0.015290081501007,0.25,LONG,0.017023792,1.5,0.375
2026-03-20,TSLA,-0.0554963052272796,-0.25,SHORT,0.03503102,1.5,-0.375
2026-03-20,META,-0.05966717004776,-0.25,SHORT,0.017518463,1.5,-0.375
2026-03-23,AAPL,-0.0104142725467681,0.25,LONG,0.00059639115,1.5,0.375
2026-03-23,NVDA,-0.0157607495784759,0.25,LONG,-0.0025051173,1.5,0.375
2026-03-23,TSLA,-0.0561560094356536,-0.25,SHORT,0.005724019,1.5,-0.375
2026-03-23,META,-0.0604236125946044,-0.25,SHORT,-0.0184419,1.5,-0.375
2026-03-24,AAPL,-0.0117583572864532,0.25,LONG,0.0038944604,1.5,0.375
2026-03-24,NVDA,-0.0128969550132751,0.25,LONG,0.019863,1.5,0.375
2026-03-24,TSLA,-0.0575498640537261,-0.25,SHORT,0.0076234587,1.5,-0.375
2026-03-24,META,-0.0591377764940261,-0.25,SHORT,0.0033225813,1.5,-0.375
2026-03-25,NVDA,-0.0148872584104537,0.25,LONG,-0.04163861,1.5,0.375
2026-03-25,AAPL,-0.0168015956878662,0.25,LONG,0.0010688475,1.5,0.375
2026-03-25,META,-0.0587335526943206,-0.25,SHORT,-0.07959464,1.5,-0.375
2026-03-25,TSLA,-0.0593891441822052,-0.25,SHORT,-0.035859637,1.5,-0.375
2026-03-26,NVDA,-0.0089330971240997,0.25,LONG,-0.02172399,1.5,0.375
2026-03-26,AAPL,-0.0175630152225494,0.25,LONG,-0.016173054,1.5,0.375
2026-03-26,JPM,-0.055916354060173,-0.25,SHORT,-0.030240623,1.5,-0.375
2026-03-26,TSLA,-0.0571739971637725,-0.25,SHORT,-0.027626237,1.5,-0.375
2026-03-27,NVDA,-0.0021513551473617,0.25,LONG,-0.014028142,1.5,0.375
2026-03-27,AAPL,-0.0174975097179412,0.25,LONG,-0.008721878,1.5,0.375
2026-03-27,TSLA,-0.052485242486,-0.25,SHORT,-0.01810239,1.5,-0.375
2026-03-27,JPM,-0.054076999425888,-0.25,SHORT,0.0032880667,1.5,-0.375
2026-03-30,NVDA,0.001540333032608,0.25,LONG,0.05588184,1.5,0.375
2026-03-30,GOOGL,-0.0154503881931304,0.25,LONG,0.051407646,1.5,0.375
2026-03-30,TSLA,-0.0501016974449157,-0.25,SHORT,0.046357807,1.5,-0.375
2026-03-30,JPM,-0.0533807575702667,-0.25,SHORT,0.03661417,1.5,-0.375
2026-03-31,NVDA,-0.009479746222496,0.25,LONG,0.0077408403,1.5,0.375
2026-03-31,GOOGL,-0.0201955437660217,0.25,LONG,0.034184236,1.5,0.375
2026-03-31,TSLA,-0.0545776188373565,-0.25,SHORT,0.025581734,1.5,-0.375
2026-03-31,JPM,-0.0573909431695938,-0.25,SHORT,0.0041473988,1.5,-0.375
2026-04-01,NVDA,-0.0148826241493225,0.25,LONG,0.009331356,1.5,0.375
2026-04-01,GOOGL,-0.0276612043380737,0.25,LONG,-0.0054474543,1.5,0.375
2026-04-01,TSLA,-0.0579777956008911,-0.25,SHORT,-0.054215007,1.5,-0.375
2026-04-01,JPM,-0.0608626306056976,-0.25,SHORT,-0.0026406809,1.5,-0.375
2026-04-02,NVDA,-0.0203560888767242,0.25,LONG,0.0014093556,1.5,0.375
2026-04-02,GOOGL,-0.0329268276691436,0.25,LONG,0.014267777,1.5,0.375
2026-04-02,TSLA,-0.0560208261013031,-0.25,SHORT,-0.021547988,1.5,-0.375
2026-04-02,JPM,-0.0630367249250412,-0.25,SHORT,0.008017799,1.5,-0.375
2026-04-06,NVDA,-0.024879828095436,0.25,LONG,0.0025895233,1.5,0.375
2026-04-06,GOOGL,-0.036232590675354,0.25,LONG,0.018233953,1.5,0.375
2026-04-06,META,-0.0579652041196823,-0.25,SHORT,0.0035425564,1.5,-0.375
2026-04-06,JPM,-0.0633482784032821,-0.25,SHORT,0.0066000973,1.5,-0.375
2026-04-07,NVDA,-0.0259988754987716,0.25,LONG,0.022347044,1.5,0.375
2026-04-07,AAPL,-0.0355372428894043,0.25,LONG,0.021301838,1.5,0.375
2026-04-07,META,-0.0594594925642013,-0.25,SHORT,0.06498564,1.5,-0.375
2026-04-07,JPM,-0.0638153553009033,-0.25,SHORT,0.03554131,1.5,-0.375
2026-04-08,NVDA,-0.0338198393583297,0.25,LONG,0.010050496,1.5,0.375
2026-04-08,MSFT,-0.0396254658699035,0.25,LONG,-0.003365929,1.5,0.375
2026-04-08,AVGO,-0.0601819157600402,-0.25,SHORT,0.012206562,1.5,-0.375
2026-04-08,JPM,-0.066008485853672,-0.25,SHORT,0.007663018,1.5,-0.375
2026-04-09,NVDA,-0.0383356809616088,0.25,LONG,0.025664771,1.5,0.375
2026-04-09,MSFT,-0.0430081188678741,0.25,LONG,-0.005897046,1.5,0.375
2026-04-09,META,-0.0650601238012313,-0.25,SHORT,0.0023391969,1.5,-0.375
2026-04-09,JPM,-0.0686871856451034,-0.25,SHORT,-0.001482226,1.5,-0.375
2026-04-10,NVDA,-0.0417053699493408,0.25,LONG,0.003604872,1.5,0.375
2026-04-10,MSFT,-0.0460104048252105,0.25,LONG,0.036400847,1.5,0.375
2026-04-10,JPM,-0.070977583527565,-0.25,SHORT,0.012295461,1.5,-0.375
2026-04-10,META,-0.072464719414711,-0.25,SHORT,0.007414499,1.5,-0.375
2026-04-13,NVDA,-0.0450947880744934,0.25,LONG,0.03803285,1.5,0.375
2026-04-13,AAPL,-0.0485012084245681,0.25,LONG,-0.0014275206,1.5,0.375
2026-04-13,JPM,-0.073386326432228,-0.25,SHORT,-0.008161196,1.5,-0.375
2026-04-13,META,-0.0792193412780761,-0.25,SHORT,0.044063967,1.5,-0.375
2026-04-14,NVDA,-0.0467727929353714,0.25,LONG,0.012009626,1.5,0.375
2026-04-14,AAPL,-0.048137217760086,0.25,LONG,0.029362882,1.5,0.375
2026-04-14,JPM,-0.0752391070127487,-0.25,SHORT,-0.016681645,1.5,-0.375
2026-04-14,META,-0.0783727169036865,-0.25,SHORT,0.013721086,1.5,-0.375
2026-04-15,NVDA,-0.0463207960128784,0.25,LONG,-0.0026147733,1.5,0.375
2026-04-15,AAPL,-0.0493092387914657,0.25,LONG,-0.011372574,1.5,0.375
2026-04-15,JPM,-0.0766965150833129,-0.25,SHORT,0.013140301,1.5,-0.375
2026-04-15,META,-0.0819695368409156,-0.25,SHORT,0.007876846,1.5,-0.375
2026-04-16,NVDA,-0.0472838431596756,0.25,LONG,0.016788414,1.5,0.375
2026-04-16,AAPL,-0.0504657328128814,0.25,LONG,0.025930172,1.5,0.375
2026-04-16,JPM,-0.0771480947732925,-0.25,SHORT,0.0010969357,1.5,-0.375
2026-04-16,META,-0.0839684158563613,-0.25,SHORT,0.017255906,1.5,-0.375
2026-04-17,NVDA,-0.0477984547615051,0.25,LONG,0.0018841818,1.5,0.375
2026-04-17,AAPL,-0.0506225824356079,0.25,LONG,0.010435425,1.5,0.375
2026-04-17,JPM,-0.077709823846817,-0.25,SHORT,0.021592703,1.5,-0.375
2026-04-17,META,-0.082409456372261,-0.25,SHORT,-0.025619043,1.5,-0.375
2026-04-20,NVDA,-0.0491087585687637,0.25,LONG,-0.010788749,1.5,0.375
2026-04-20,AAPL,-0.0520080029964447,0.25,LONG,-0.025196714,1.5,0.375
2026-04-20,JPM,-0.0795314162969589,-0.25,SHORT,-0.012587151,1.5,-0.375
2026-04-20,META,-0.0864177644252777,-0.25,SHORT,-0.0030853183,1.5,-0.375
2026-04-21,NVDA,-0.0512237548828125,0.25,LONG,0.013107807,1.5,0.375
2026-04-21,AAPL,-0.0514683127403259,0.25,LONG,0.02629905,1.5,0.375
2026-04-21,JPM,-0.0803917571902275,-0.25,SHORT,6.385654e-05,1.5,-0.375
2026-04-21,META,-0.0894157290458679,-0.25,SHORT,0.008791274,1.5,-0.375
2026-04-22,AAPL,-0.0534380376338958,0.25,LONG,0.00095161994,1.5,0.375
2026-04-22,NVDA,-0.053531676530838,0.25,LONG,-0.014123494,1.5,0.375
2026-04-22,AVGO,-0.079012893140316,-0.25,SHORT,-0.0064118556,1.5,-0.375
2026-04-22,META,-0.0916842743754386,-0.25,SHORT,-0.023076179,1.5,-0.375
2026-04-23,AAPL,-0.0545895397663116,0.25,LONG,-0.008667687,1.5,0.375
2026-04-23,NVDA,-0.054847702383995,0.25,LONG,0.04322782,1.5,0.375
2026-04-23,AVGO,-0.0917636305093765,-0.25,SHORT,0.0067152637,1.5,-0.375
2026-04-23,META,-0.0966699719429016,-0.25,SHORT,0.024091631,1.5,-0.375
2026-04-24,NVDA,-0.0541547685861587,0.25,LONG,0.040044192,1.5,0.375
2026-04-24,AAPL,-0.0555063784122467,0.25,LONG,-0.012727786,1.5,0.375
2026-04-24,AVGO,-0.1025564819574356,-0.25,SHORT,-0.010786263,1.5,-0.375
2026-04-24,META,-0.1060664132237434,-0.25,SHORT,0.0053182733,1.5,-0.375
2026-04-27,NVDA,-0.0536301732063293,0.25,LONG,-0.015881097,1.5,0.375
2026-04-27,AAPL,-0.0552886575460433,0.25,LONG,0.01158404,1.5,0.375
2026-04-27,AVGO,-0.11163080483675,-0.25,SHORT,-0.043926425,1.5,-0.375
2026-04-27,META,-0.1173290759325027,-0.25,SHORT,-0.010727646,1.5,-0.375
2026-04-28,AAPL,-0.0536772161722183,0.25,LONG,-0.001994732,1.5,0.375
2026-04-28,NVDA,-0.053695410490036,0.25,LONG,-0.018389061,1.5,0.375
2026-04-28,AVGO,-0.1233928054571151,-0.25,SHORT,0.014056038,1.5,-0.375
2026-04-28,META,-0.1255581229925155,-0.25,SHORT,-0.0033068373,1.5,-0.375
2026-04-29,AAPL,-0.0507802069187164,0.25,LONG,0.004367693,1.5,0.375
2026-04-29,NVDA,-0.0560455173254013,0.25,LONG,-0.0462604,1.5,0.375
2026-04-29,META,-0.1248469054698944,-0.25,SHORT,-0.08550038,1.5,-0.375
2026-04-29,AVGO,-0.1295160353183746,-0.25,SHORT,0.029547391,1.5,-0.375
2026-04-30,AAPL,-0.0442714989185333,0.25,LONG,0.032393627,1.5,0.375
2026-04-30,NVDA,-0.0565959066152572,0.25,LONG,-0.005612148,1.5,0.375
2026-04-30,META,-0.1127880662679672,-0.25,SHORT,-0.0051641082,1.5,-0.375
2026-04-30,AVGO,-0.1391839981079101,-0.25,SHORT,0.00922307,1.5,-0.375
2026-05-01,AAPL,-0.0437754392623901,0.25,LONG,-0.011815752,1.5,0.375
2026-05-01,NVDA,-0.0589427649974823,0.25,LONG,0.00015112563,1.5,0.375
2026-05-01,META,-0.1060234904289245,-0.25,SHORT,0.0027268736,1.5,-0.375
2026-05-01,AVGO,-0.141933724284172,-0.25,SHORT,-0.011346335,1.5,-0.375
2026-05-04,AAPL,-0.0410553961992263,0.25,LONG,0.02655073,1.5,0.375
2026-05-04,NVDA,-0.0560239851474761,0.25,LONG,-0.00997579,1.5,0.375
2026-05-04,META,-0.0997080504894256,-0.25,SHORT,-0.0089284135,1.5,-0.375
2026-05-04,AVGO,-0.1422222554683685,-0.25,SHORT,0.026074419,1.5,-0.375
2026-05-05,AAPL,-0.0421558916568756,0.25,LONG,0.011718026,1.5,0.375
2026-05-05,NVDA,-0.0560168772935867,0.25,LONG,0.05765907,1.5,0.375
2026-05-05,META,-0.0971029102802276,-0.25,SHORT,0.013091762,1.5,-0.375
2026-05-05,AVGO,-0.1397172063589096,-0.25,SHORT,-0.004492689,1.5,-0.375
2026-05-06,AAPL,-0.0429014265537261,0.25,LONG,-0.00024350444,1.5,0.375
2026-05-06,NVDA,-0.0528896003961563,0.25,LONG,0.017658692,1.5,0.375
2026-05-06,GOOGL,-0.0943367332220077,-0.25,SHORT,-0.00012566386,1.5,-0.375
2026-05-06,AVGO,-0.1265057027339935,-0.25,SHORT,-0.030274544,1.5,-0.375
2026-05-07,NVDA,-0.0441468060016632,0.25,LONG,0.017494075,1.5,0.375
2026-05-07,AAPL,-0.0444366484880447,0.25,LONG,0.020456377,1.5,0.375
2026-05-07,GOOGL,-0.101710595190525,-0.25,SHORT,0.007060479,1.5,-0.375
2026-05-07,AVGO,-0.1136718541383743,-0.25,SHORT,0.042272646,1.5,-0.375
2026-05-08,NVDA,-0.0403457880020141,0.25,LONG,0.019702606,1.5,0.375
2026-05-08,AAPL,-0.0466277748346328,0.25,LONG,-0.0012626131,1.5,0.375
2026-05-08,AVGO,-0.1049379110336303,-0.25,SHORT,-0.0036512008,1.5,-0.375
2026-05-08,GOOGL,-0.1103335097432136,-0.25,SHORT,-0.030339304,1.5,-0.375
2026-05-11,MSFT,-0.0388385504484176,0.25,LONG,-0.011849965,1.5,0.375
2026-05-11,NVDA,-0.0394702851772308,0.25,LONG,0.006106455,1.5,0.375
2026-05-11,XOM,-0.097480222582817,-0.25,SHORT,0.006346912,1.5,-0.375
2026-05-11,GOOGL,-0.1197283118963241,-0.25,SHORT,-0.0033192397,1.5,-0.375
2026-05-12,MSFT,-0.0287335515022277,0.25,LONG,-0.006278011,1.5,0.375
2026-05-12,NVDA,-0.0393744558095932,0.25,LONG,0.022873446,1.5,0.375
2026-05-12,TSLA,-0.0995103865861892,-0.25,SHORT,0.027269527,1.5,-0.375
2026-05-12,GOOGL,-0.1236561089754104,-0.25,SHORT,0.039421674,1.5,-0.375
2026-05-13,MSFT,-0.0199724733829498,0.25,LONG,0.010414365,1.5,0.375
2026-05-13,NVDA,-0.0420133769512176,0.25,LONG,0.04388259,1.5,0.375
2026-05-13,TSLA,-0.100813090801239,-0.25,SHORT,-0.0044242847,1.5,-0.375
2026-05-13,GOOGL,-0.1263833343982696,-0.25,SHORT,-0.0038497478,1.5,-0.375
2026-05-14,MSFT,-0.0140266716480255,0.25,LONG,0.030505791,1.5,0.375
2026-05-14,JPM,-0.0409940183162689,0.25,LONG,-0.007002183,1.5,0.375
2026-05-14,TSLA,-0.1027894765138626,-0.25,SHORT,-0.047507327,1.5,-0.375
2026-05-14,GOOGL,-0.1185233891010284,-0.25,SHORT,-0.01069642,1.5,-0.375
2026-05-15,MSFT,-0.0112424343824386,0.25,LONG,0.00383967,1.5,0.375
2026-05-15,JPM,-0.0370509922504425,0.25,LONG,0.009804966,1.5,0.375
2026-05-15,TSLA,-0.1105270385742187,-0.25,SHORT,-0.029011937,1.5,-0.375
2026-05-15,GOOGL,-0.1111309602856636,-0.25,SHORT,0.00040329352,1.5,-0.375
2026-05-18,MSFT,-0.0142949223518371,0.25,LONG,-0.014449656,1.5,0.375
2026-05-18,AMZN,-0.0331141948699951,0.25,LONG,-0.020841159,1.5,0.375
2026-05-18,GOOGL,-0.1016976535320282,-0.25,SHORT,-0.023378901,1.5,-0.375
2026-05-18,TSLA,-0.1157004386186599,-0.25,SHORT,-0.014341826,1.5,-0.375
2026-05-19,MSFT,-0.0157584846019744,0.25,LONG,0.008720152,1.5,0.375
2026-05-19,AMZN,-0.0269509106874465,0.25,LONG,0.021863243,1.5,0.375
2026-05-19,GOOGL,-0.0892384201288223,-0.25,SHORT,0.003224534,1.5,-0.375
2026-05-19,TSLA,-0.1219250559806823,-0.25,SHORT,0.032540705,1.5,-0.375
2026-05-20,MSFT,-0.0194420218467712,0.25,LONG,-0.002522922,1.5,0.375
2026-05-20,AMZN,-0.0240232199430465,0.25,LONG,0.013018307,1.5,0.375
2026-05-20,GOOGL,-0.0783687904477119,-0.25,SHORT,-0.0032141698,1.5,-0.375
2026-05-20,TSLA,-0.1280399858951568,-0.25,SHORT,0.0014139777,1.5,-0.375
2026-05-21,MSFT,-0.0211550593376159,0.25,LONG,-0.0012406857,1.5,0.375
2026-05-21,AMZN,-0.022212266921997,0.25,LONG,-0.007971333,1.5,0.375
2026-05-21,XOM,-0.0714624300599098,-0.25,SHORT,-0.0023826074,1.5,-0.375
2026-05-21,TSLA,-0.1300004422664642,-0.25,SHORT,0.019528547,1.5,-0.375
2026-05-22,AMZN,-0.0192122161388397,0.25,LONG,-0.003867523,1.5,0.375
2026-05-22,AVGO,-0.0217489004135131,0.25,LONG,0.01900326,1.5,0.375
2026-05-22,XOM,-0.0727099180221557,-0.25,SHORT,-0.03298482,1.5,-0.375
2026-05-22,TSLA,-0.1257975101470947,-0.25,SHORT,0.017792977,1.5,-0.375
2026-05-26,AVGO,-0.0158670246601104,0.25,LONG,-0.0003555553,1.5,0.375
2026-05-26,AMZN,-0.0177927613258361,0.25,LONG,0.024727646,1.5,0.375
2026-05-26,XOM,-0.0816107839345932,-0.25,SHORT,-0.012749436,1.5,-0.375
2026-05-26,TSLA,-0.1145139187574386,-0.25,SHORT,0.015613804,1.5,-0.375
2026-05-27,AVGO,-0.0165411531925201,0.25,LONG,0.011188579,1.5,0.375
2026-05-27,AMZN,-0.0197749882936477,0.25,LONG,0.00790875,1.5,0.375
2026-05-27,XOM,-0.0902398824691772,-0.25,SHORT,-0.0063555925,1.5,-0.375
2026-05-27,TSLA,-0.1092881262302398,-0.25,SHORT,0.00395136,1.5,-0.375
2026-05-28,AVGO,-0.0179025679826736,0.25,LONG,0.047329962,1.5,0.375
2026-05-28,AMZN,-0.0188324749469757,0.25,LONG,-0.012262721,1.5,0.375
2026-05-28,XOM,-0.0934807956218719,-0.25,SHORT,-0.011567832,1.5,-0.375
2026-05-28,TSLA,-0.1046961918473243,-0.25,SHORT,-0.014272783,1.5,-0.375
2026-05-29,NVDA,-0.0087669044733047,0.25,LONG,0.062612474,1.5,0.375
2026-05-29,GOOGL,-0.0107499957084655,0.25,LONG,-0.010437966,1.5,0.375
2026-05-29,XOM,-0.0969617962837219,-0.25,SHORT,0.028363017,1.5,-0.375
2026-05-29,TSLA,-0.1014753878116607,-0.25,SHORT,-0.04568715,1.5,-0.375
2026-06-01,GOOGL,-0.0028934776782989,0.25,LONG,-0.038579065,1.5,0.375
2026-06-01,NVDA,-0.0081848055124282,0.25,LONG,-0.006864018,1.5,0.375
2026-06-01,TSLA,-0.0955332964658737,-0.25,SHORT,0.018899648,1.5,-0.375
2026-06-01,XOM,-0.0979283303022384,-0.25,SHORT,0.0012049201,1.5,-0.375
2026-06-02,GOOGL,0.0070571303367614,0.25,LONG,-0.00790388,1.5,0.375
2026-06-02,NVDA,-0.0051766335964202,0.25,LONG,-0.036217548,1.5,0.375
2026-06-02,XOM,-0.0928533673286438,-0.25,SHORT,0.019858282,1.5,-0.375
2026-06-02,TSLA,-0.0929826498031616,-0.25,SHORT,-9.4345654e-05,1.5,-0.375
2026-06-03,GOOGL,0.0169529765844345,0.25,LONG,0.036769938,1.4112246782593034,0.35280616956482586
2026-06-03,NVDA,-0.0048315227031707,0.25,LONG,0.019393936,1.4112246782593034,0.35280616956482586
2026-06-03,XOM,-0.0887735038995742,-0.25,SHORT,-0.003212579,1.4112246782593034,-0.35280616956482586
2026-06-03,TSLA,-0.0891271531581878,-0.25,SHORT,-0.012390843,1.4112246782593034,-0.35280616956482586
2026-06-04,GOOGL,0.0182889401912689,0.25,LONG,-0.009833745,1.3914693121147266,0.34786732802868164
2026-06-04,NVDA,-0.0059470832347869,0.25,LONG,-0.06201409,1.3914693121147266,0.34786732802868164
2026-06-04,META,-0.0833771377801895,-0.25,SHORT,-0.055085447,1.3914693121147266,-0.34786732802868164
2026-06-04,XOM,-0.0856949836015701,-0.25,SHORT,-0.013943652,1.3914693121147266,-0.34786732802868164
2026-06-05,GOOGL,0.0255659073591232,0.25,LONG,-0.013575541,1.4033339032480487,0.3508334758120122
2026-06-05,NVDA,0.0038695931434631,0.25,LONG,0.017259864,1.4033339032480487,0.3508334758120122
2026-06-05,META,-0.0760490596294403,-0.25,SHORT,-0.012833074,1.4033339032480487,-0.3508334758120122
2026-06-05,XOM,-0.0843175649642944,-0.25,SHORT,0.012206479,1.4033339032480487,-0.3508334758120122
2026-06-08,GOOGL,0.0196272432804107,0.25,LONG,0.0026148802,1.4142080586921775,0.35355201467304437
2026-06-08,NVDA,-0.0031995177268981,0.25,LONG,-0.0021568078,1.4142080586921775,0.35355201467304437
2026-06-08,META,-0.0775538608431816,-0.25,SHORT,-0.0013666037,1.4142080586921775,-0.35355201467304437
2026-06-08,XOM,-0.0813765376806259,-0.25,SHORT,-0.018714909,1.4142080586921775,-0.35355201467304437
2026-06-09,GOOGL,0.0191573798656463,0.25,LONG,-0.0216329,1.4409563582496676,0.3602390895624169
2026-06-09,AAPL,-0.0026147365570068,0.25,LONG,0.0035450056,1.4409563582496676,0.3602390895624169
2026-06-09,META,-0.0771900564432144,-0.25,SHORT,-0.023281299,1.4409563582496676,-0.3602390895624169
2026-06-09,XOM,-0.085664190351963,-0.25,SHORT,0.011483386,1.4409563582496676,-0.3602390895624169
2026-06-10,GOOGL,0.0192140936851501,0.25,LONG,0.0039002227,1.4430819472159204,0.3607704868039801
2026-06-10,AAPL,0.0058145821094512,0.25,LONG,0.013889837,1.4430819472159204,0.3607704868039801
2026-06-10,META,-0.072432555258274,-0.25,SHORT,-0.0044660578,1.4430819472159204,-0.3607704868039801
2026-06-10,XOM,-0.0860222429037094,-0.25,SHORT,-0.026689602,1.4430819472159204,-0.3607704868039801
2026-06-11,GOOGL,0.0145161151885986,0.25,LONG,0.0053386535,1.5,0.375
2026-06-11,AAPL,0.0076145976781845,0.25,LONG,-0.015221634,1.5,0.375
2026-06-11,JPM,-0.0707010328769683,-0.25,SHORT,0.02306302,1.5,-0.375
2026-06-11,XOM,-0.0898153930902481,-0.25,SHORT,0.002796632,1.5,-0.375
2026-06-12,AAPL,0.0107833743095397,0.25,LONG,0.01817054,1.5,0.375
2026-06-12,GOOGL,0.0078161805868148,0.25,LONG,0.026885094,1.5,0.375
2026-06-12,JPM,-0.074868157505989,-0.25,SHORT,-0.0041157603,1.5,-0.375
2026-06-12,XOM,-0.0908745974302291,-0.25,SHORT,-0.041425698,1.5,-0.375
2026-06-15,AAPL,0.0115748941898345,0.25,LONG,0.009513514,1.473832970226675,0.36845824255666876
2026-06-15,GOOGL,-0.0009838640689849,0.25,LONG,0.010559081,1.473832970226675,0.36845824255666876
2026-06-15,JPM,-0.0784594416618347,-0.25,SHORT,0.03675641,1.473832970226675,-0.36845824255666876
2026-06-15,XOM,-0.0947284400463104,-0.25,SHORT,0.0066703954,1.473832970226675,-0.36845824255666876
2026-06-16,AAPL,0.0129216313362121,0.25,LONG,-0.010994538,1.4642789832603758,0.36606974581509394
2026-06-16,MSFT,-0.0004869550466537,0.25,LONG,-0.037884373,1.4642789832603758,0.36606974581509394
2026-06-16,JPM,-0.0802288278937339,-0.25,SHORT,0.0070060235,1.4642789832603758,-0.36606974581509394
2026-06-16,XOM,-0.0938206762075424,-0.25,SHORT,-0.007895097,1.4642789832603758,-0.36606974581509394
2026-06-17,AAPL,0.0161588042974472,0.25,LONG,0.0069606444,1.3999355778221263,0.3499838944555316
2026-06-17,MSFT,0.0078654587268829,0.25,LONG,0.001293171,1.3999355778221263,0.3499838944555316
2026-06-17,JPM,-0.0823743045330047,-0.25,SHORT,-0.024710573,1.3999355778221263,-0.3499838944555316
2026-06-17,XOM,-0.0908149406313896,-0.25,SHORT,-0.020818518,1.3999355778221263,-0.3499838944555316
2026-06-18,AAPL,0.0144214928150177,0.25,LONG,-0.0033555138,1.3706789331556262,0.34266973328890654
2026-06-18,MSFT,0.0110907405614852,0.25,LONG,-0.03178699,1.3706789331556262,0.34266973328890654
2026-06-18,JPM,-0.0835059732198715,-0.25,SHORT,0.019248534,1.3706789331556262,-0.34266973328890654
2026-06-18,XOM,-0.0931627750396728,-0.25,SHORT,0.0047892598,1.3706789331556262,-0.34266973328890654
2026-06-22,MSFT,0.0142619311809539,0.25,LONG,0.017966969,1.2958553979010647,0.3239638494752662
2026-06-22,AAPL,0.0140783786773681,0.25,LONG,-0.009124399,1.2958553979010647,0.3239638494752662
2026-06-22,JPM,-0.0834792330861091,-0.25,SHORT,0.008024619,1.2958553979010647,-0.3239638494752662
2026-06-22,XOM,-0.0918901115655899,-0.25,SHORT,0.00909932,1.2958553979010647,-0.3239638494752662
2026-06-23,AAPL,0.0155368894338607,0.25,LONG,-0.0041454807,1.3095816002081315,0.3273954000520329
2026-06-23,MSFT,0.0126861631870269,0.25,LONG,-0.022677392,1.3095816002081315,0.3273954000520329
2026-06-23,JPM,-0.0837529525160789,-0.25,SHORT,-0.002064955,1.3095816002081315,-0.3273954000520329
2026-06-23,XOM,-0.0847529619932174,-0.25,SHORT,-0.020253273,1.3095816002081315,-0.3273954000520329
2026-06-24,AAPL,0.0116583108901977,0.25,LONG,-0.06117774,1.3145407053485771,0.3286351763371443
2026-06-24,MSFT,0.0052234977483749,0.25,LONG,-0.03455925,1.3145407053485771,0.3286351763371443
2026-06-24,XOM,-0.0824203342199325,-0.25,SHORT,0.004747953,1.3145407053485771,-0.3286351763371443
2026-06-24,JPM,-0.0840186402201652,-0.25,SHORT,0.0050081415,1.3145407053485771,-0.3286351763371443
2026-06-25,AAPL,0.0114321410655975,0.25,LONG,0.03136469,1.1672001968300334,0.29180004920750835
2026-06-25,MSFT,0.0008961558341979,0.25,LONG,0.05708136,1.1672001968300334,0.29180004920750835
2026-06-25,XOM,-0.0802660882472992,-0.25,SHORT,-0.007342838,1.1672001968300334,-0.29180004920750835
2026-06-25,JPM,-0.0865741223096847,-0.25,SHORT,-0.018112939,1.1672001968300334,-0.29180004920750835
2026-06-26,AAPL,0.0130819082260131,0.25,LONG,-0.0071886545,1.058808645493961,0.26470216137349023
2026-06-26,NVDA,-0.0058788955211639,0.25,LONG,0.012673341,1.058808645493961,0.26470216137349023
2026-06-26,XOM,-0.0817705392837524,-0.25,SHORT,-0.0035153525,1.058808645493961,-0.26470216137349023
2026-06-26,JPM,-0.0894881263375282,-0.25,SHORT,0.0010333564,1.058808645493961,-0.26470216137349023
2026-06-29,AAPL,0.0091684162616729,0.25,LONG,0.027046213,1.084916630113255,0.2712291575283137
2026-06-29,NVDA,-0.0066209286451339,0.25,LONG,0.02626043,1.084916630113255,0.2712291575283137
2026-06-29,XOM,-0.080889880657196,-0.25,SHORT,0.004850746,1.084916630113255,-0.2712291575283137
2026-06-29,JPM,-0.0867884755134582,-0.25,SHORT,-0.006254045,1.084916630113255,-0.2712291575283137
2026-06-30,AAPL,0.004251092672348,0.25,LONG,0.017348673,1.10015065759522,0.275037664398805
2026-06-30,NVDA,-0.0073239803314208,0.25,LONG,-0.012544317,1.10015065759522,0.275037664398805
2026-06-30,JPM,-0.085379734635353,-0.25,SHORT,0.02059095,1.10015065759522,-0.275037664398805
2026-06-30,XOM,-0.0889060720801353,-0.25,SHORT,-0.0032182198,1.10015065759522,-0.275037664398805
